"Date of Download: 2024-05-20_14:03:26"
"Search Parameters: Data Level:all  Trait List:  Trial List:11755,12509,11756,12466,11757,12510  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","dry matter content by specific gravity method|CO_334:0000160","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh storage root weight per plot|CO_334:0000012","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","marketable root number counting|CO_334:0000169","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant stands harvested counting|CO_334:0000010","root color visual rating 1-3|CO_334:0000221","root evaluation scaled 1-5|CO_334:0000228","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997931","SM6400A-12","","plot","6762339","202336DMEPR_repe_rep1_SM6400A-12_94","1","1","94","6","15","test","","1","25.8226232394366","100","10.2083333333333","4.9","4","1","","10","4","240","4","3","3","4820","276","1","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997935","SM6400A-16","","plot","6762614","202336DMEPR_repe_rep1_SM6400A-16_64","1","1","64","4","9","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997937","SM6400A-18","","plot","6762252","202336DMEPR_repe_rep1_SM6400A-18_31","1","1","31","2","6","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997943","SM6400A-23","","plot","6762388","202336DMEPR_repe_rep1_SM6400A-23_145","1","1","145","9","1","test","","1","26.879213483146","280","5.83333333333333","2.8","4","2","","10","3","280","2","1","2","2470","156","0","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997948","SM6400A-6","","plot","6762349","202336DMEPR_repe_rep1_SM6400A-6_29","1","1","29","2","8","test","","1","30.767536309844","290","4.16666666666667","2","4","2","","10","3","290","1","3","3","2030","171","0","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997955","SM6402A-2","","plot","6762491","202336DMEPR_repe_rep1_SM6402A-2_134","1","1","134","8","11","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997956","SM6402A-3","","plot","6762638","202336DMEPR_repe_rep1_SM6402A-3_171","1","1","171","10","10","test","","1","36.3659532039351","280","17.5","8.4","4","1","","10","2","340","4","3","2","4240","479","0","5","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997959","SM6403A-2","","plot","6762318","202336DMEPR_repe_rep1_SM6403A-2_105","1","1","105","6","4","test","","1","34.5878532415103","70","10.4166666666667","5","4","2","","10","4","210","4","3","3","4700","489","0","6","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997960","SM6403A-3","","plot","6762470","202336DMEPR_repe_rep1_SM6403A-3_156","1","1","156","9","12","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997961","SM6403A-4","","plot","6762485","202336DMEPR_repe_rep1_SM6403A-4_103","1","1","103","6","6","test","","1","27.3801897983392","125","9.375","4.5","5","1","","10","3","260","2","2","3","3610","238","0","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997965","SM6404A-1","","plot","6762300","202336DMEPR_repe_rep1_SM6404A-1_15","1","1","15","1","15","test","","1","29.674784217016","170","3.75","1.8","4","1","","10","2","230","1","3","3","1760","138","0","1","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997971","SM6405A-3","","plot","6762489","202336DMEPR_repe_rep1_SM6405A-3_32","1","1","32","2","5","test","","1","","","","","4","","","10","","","","","","","","","1","1","","No raiz (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997982","SM6406A-8","","plot","6762362","202336DMEPR_repe_rep1_SM6406A-8_92","1","1","92","6","17","test","","1","34.1179852805888","100","7.29166666666667","3.5","4","3","","10","4","280","3","2","2","2420","246","0","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4997991","SM6409A-1","","plot","6762355","202336DMEPR_repe_rep1_SM6409A-1_88","1","1","88","5","16","test","","1","30.2126352641629","100","7.29166666666667","3.5","5","1","","10","3","300","1","3","2","3420","278","0","1","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998009","SM6412A-4","","plot","6762472","202336DMEPR_repe_rep1_SM6412A-4_100","1","1","100","6","9","test","","1","22.5562656641604","120","12.5","6","5","2","","10","3","280","2","3","1","4980","192","0","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998011","SM6413A-2","","plot","6762227","202336DMEPR_repe_rep1_SM6413A-2_28","1","1","28","2","9","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998013","SM6413A-4","","plot","6762389","202336DMEPR_repe_rep1_SM6413A-4_212","1","1","212","12","5","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998017","SM6414A-4","","plot","6762628","202336DMEPR_repe_rep1_SM6414A-4_229","1","1","229","13","13","test","","1","28.6268505683393","300","10.625","5.1","5","1","","10","3","300","3","3","3","3890","283","0","4","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998018","SM6414A-5","","plot","6762452","202336DMEPR_repe_rep1_SM6414A-5_118","1","1","118","7","10","test","","1","26.7929811128126","170","11.6666666666667","5.6","4","2","","10","3","250","5","3","2","4180","262","0","6","1","5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998023","SM6415A-2","","plot","6762634","202336DMEPR_repe_rep1_SM6415A-2_114","1","1","114","7","6","test","","1","20.8117446270543","340","13.9583333333333","6.7","4","1","","10","3","390","2","3","2","4070","115","0","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998024","SM6415A-3","","plot","6762267","202336DMEPR_repe_rep1_SM6415A-3_121","1","1","121","7","13","test","","1","34.5400468645392","240","28.125","13.5","5","1","","10","2","290","5","3","2","5000","519","0","5","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998026","SM6415A-5","","plot","6762627","202336DMEPR_repe_rep1_SM6415A-5_179","1","1","179","10","2","test","","1","28.659287029729","260","11.25","5.4","4","1","","10","3","290","5","3","3","4100","299","0","7","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998027","SM6415A-6","","plot","6762615","202336DMEPR_repe_rep1_SM6415A-6_25","1","1","25","2","12","test","","1","29.8816753926701","140","25.8333333333333","12.4","4","2","","10","4","240","6","3","2","4980","396","0","9","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998028","SM6415A-7","","plot","6762205","202336DMEPR_repe_rep1_SM6415A-7_9","1","1","9","1","9","test","","1","28.3838461538461","250","0.416666666666667","0.2","3","3","","10","4","250","1","2","4","140","10","0","4","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998035","SM6417A-2","","plot","6762257","202336DMEPR_repe_rep1_SM6417A-2_231","1","1","231","13","15","test","","1","26.8507470651014","55","21.0416666666667","10.1","4","2","","10","4","230","6","3","2","5000","315","0","9","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998037","SM6417A-4","","plot","6762402","202336DMEPR_repe_rep1_SM6417A-4_133","1","1","133","8","12","test","","1","37.8567246111619","210","42.7083333333333","20.5","5","1","","10","2","310","5","3","1","4970","598","0","7","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998040","SM6417A-7","","plot","6762371","202336DMEPR_repe_rep1_SM6417A-7_153","1","1","153","9","9","test","","1","31.9004039167687","255","38.75","18.6","5","1","","10","3","300","5","3","1","4490","405","4","7","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998041","SM6417A-8","","plot","6762492","202336DMEPR_repe_rep1_SM6417A-8_161","1","1","161","9","17","test","","1","32.4492877868636","110","8.95833333333333","4.3","4","1","","10","4","260","1","3","1","4180","389","0","1","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998042","SM6417A-9","","plot","6762474","202336DMEPR_repe_rep1_SM6417A-9_167","1","1","167","10","14","test","","1","31.6927180168216","270","22.0833333333333","10.6","4","1","","10","2","270","4","3","2","4960","442","0","7","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998045","SM6420A-1","","plot","6762312","202336DMEPR_repe_rep1_SM6420A-1_122","1","1","122","7","14","test","","1","28.0739038189533","160","11.25","5.4","4","2","","10","4","310","4","1","2","4560","318","0","5","1","5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998047","SM6420A-3","","plot","6762582","202336DMEPR_repe_rep1_SM6420A-3_193","1","1","193","11","13","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998058","SM6421A-14","","plot","6762449","202336DMEPR_repe_rep1_SM6421A-14_180","1","1","180","10","1","test","","1","29.103899681067","130","9.58333333333333","4.6","4","1","","10","3","260","2","1","2","3730","281","0","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998060","SM6421A-16","","plot","6762514","202336DMEPR_repe_rep1_SM6421A-16_225","1","1","225","13","9","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998064","SM6421A-5","","plot","6762369","202336DMEPR_repe_rep1_SM6421A-5_90","1","1","90","5","18","test","","1","29.1529424491562","130","20.4166666666667","9.8","4","1","","10","3","280","4","3","2","5000","378","0","5","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998067","SM6421A-8","","plot","6762328","202336DMEPR_repe_rep1_SM6421A-8_199","1","1","199","12","18","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998068","SM6421A-9","","plot","6762317","202336DMEPR_repe_rep1_SM6421A-9_217","1","1","217","13","1","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998070","SM6422A-2","","plot","6762588","202336DMEPR_repe_rep1_SM6422A-2_43","1","1","43","3","7","test","","1","34.8805744286597","250","3.33333333333333","1.6","4","1","","10","2","260","1","3","4","1810","191","0","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998081","SM6424A-2","","plot","6762219","202336DMEPR_repe_rep1_SM6424A-2_42","1","1","42","3","6","test","","1","31.7427247769389","270","14.1666666666667","6.8","4","2","","10","2","270","6","1","4","4800","429","2","7","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998087","SM6424A-8","","plot","6762652","202336DMEPR_repe_rep1_SM6424A-8_23","1","1","23","2","14","test","","1","23.9816964285714","70","1.04166666666667","0.5","4","2","","10","4","240","1","3","4","470","22","0","3","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998091","SM6425A-12","","plot","6762428","202336DMEPR_repe_rep1_SM6425A-12_170","1","1","170","10","11","test","","1","26.1777569060773","320","12.7083333333333","6.1","4","2","","10","3","320","4","3","2","4810","285","0","5","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998093","SM6425A-2","","plot","6762596","202336DMEPR_repe_rep1_SM6425A-2_178","1","1","178","10","3","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11755","202336DMEPR_repe","202336DMEPR_repe","RCBD","2","4","","no","no","2023-June-30","2024-April-11","56","Repelon. Atlantico, Colombia","4998107","SM6427A-3","","plot","6762249","202336DMEPR_repe_rep1_SM6427A-3_76","1","1","76","5","4","test","","1","23.6035777646363","240","3.54166666666667","1.7","4","3","","10","3","240","2","3","3","1770","79","2","3","1","3"," (Operator: lizbethpino, Time: )"
